ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
25430,JD255377,06/23/2020 03:34:00 AM,085XX S MUSKEGON AVE,110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,423,4,10,46,01A,1196636,1848888,2020,09/18/2022 04:45:51 PM,41.740221151,-87.555124454,"(41.740221151, -87.555124454)"
25218,JD273788,06/23/2020 05:48:00 PM,003XX E 56TH ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,231,2,20,40,01A,1179667,1867971,2020,09/18/2022 04:45:51 PM,41.792991176,-87.616713585,"(41.792991176, -87.616713585)"
26028,JE276391,06/23/2021 06:00:00 AM,038XX S WENTWORTH AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,915,9,3,34,01A,1175588,1879452,2021,08/31/2022 04:51:30 PM,41.824588446,-87.631326836,"(41.824588446, -87.631326836)"
26857,JF290575,06/23/2022 02:25:00 AM,027XX S KEDVALE AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1031,10,22,30,01A,1149162,1885416,2022,08/31/2022 04:51:30 PM,41.841506072,-87.728122297,"(41.841506072, -87.728122297)"
26855,JF291536,06/23/2022 08:07:00 PM,021XX W 65TH ST,110,HOMICIDE,FIRST DEGREE MURDER,TRUCK,false,false,726,7,16,67,01A,1163048,1861520,2022,09/18/2022 04:45:51 PM,41.77565277,-87.677833948,"(41.77565277, -87.677833948)"
26856,JF291644,06/23/2022 09:50:00 PM,000XX W 79TH ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,623,6,6,44,01A,1177483,1852629,2022,09/18/2022 04:45:51 PM,41.750940757,-87.625185222,"(41.750940757, -87.625185222)"
19468,HS377241,06/24/2010 10:14:00 PM,017XX W 51ST ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,932,9,16,61,01A,1165688,1870883,2010,09/18/2022 04:45:51 PM,41.80129038,-87.667890288,"(41.80129038, -87.667890288)"
19934,HT322195,06/24/2011 02:26:00 AM,007XX N PINE AVE,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,1524,15,37,25,01A,1139394,1904267,2011,09/18/2022 04:45:51 PM,41.893419066,-87.763508955,"(41.893419066, -87.763508955)"
20480,HV350184,06/24/2012 01:59:00 AM,037XX W CHICAGO AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1112,11,27,23,01A,1151325,1905082,2012,09/18/2022 04:45:51 PM,41.895429716,-87.719668825,"(41.895429716, -87.719668825)"
20479,HV350149,06/24/2012 03:05:00 AM,062XX S RHODES AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,313,3,20,42,01A,1180975,1863714,2012,09/18/2022 04:45:51 PM,41.781279554,-87.612048296,"(41.781279554, -87.612048296)"
20481,HV351178,06/24/2012 06:34:00 PM,130XX S EBERHART AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,533,5,9,54,01A,1181732,1819043,2012,08/31/2022 04:51:30 PM,41.658679358,-87.610647771,"(41.658679358, -87.610647771)"
20488,HV265549,06/24/2012 10:00:00 AM,045XX S TROY ST,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,922,9,14,58,01A,1156129,1874386,2012,08/31/2022 04:51:30 PM,41.81110081,-87.702852587,"(41.81110081, -87.702852587)"
20942,HW333884,06/24/2013 12:30:00 PM,065XX W ADDISON ST,110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,1632,16,38,17,01A,1131922,1923229,2013,09/18/2022 04:45:51 PM,41.94558603,-87.790510641,"(41.94558603, -87.790510641)"
21941,HY313549,06/24/2015 12:49:00 AM,004XX W 75TH ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,732,7,17,69,01A,1174817,1855205,2015,09/18/2022 04:45:51 PM,41.758069413,-87.634878071,"(41.758069413, -87.634878071)"
22577,HZ321765,06/24/2016 05:11:00 PM,050XX S ELIZABETH ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,933,9,16,61,01A,1168844,1871342,2016,09/18/2022 04:45:51 PM,41.802482297,-87.656302838,"(41.802482297, -87.656302838)"
22578,HZ322205,06/24/2016 10:01:00 PM,077XX S SANGAMON ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,621,6,17,71,01A,1171314,1853611,2016,09/18/2022 04:45:51 PM,41.7537726,-87.647762725,"(41.7537726, -87.647762725)"
22579,HZ322218,06/24/2016 10:38:00 PM,010XX N HARDING AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1112,11,27,23,01A,1149864,1906714,2016,08/31/2022 04:51:30 PM,41.899936641,-87.724992266,"(41.899936641, -87.724992266)"
22576,HZ320805,06/24/2016 11:26:00 AM,044XX W WILCOX ST,110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,true,false,1113,11,28,26,01A,1146846,1898969,2016,09/18/2022 04:45:51 PM,41.878741684,-87.736275479,"(41.878741684, -87.736275479)"
23389,JA320296,06/24/2017 05:27:00 AM,016XX N MENARD AVE,110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,true,2531,25,29,25,01A,1137502,1910364,2017,08/31/2022 04:51:30 PM,41.910184252,-87.770310746,"(41.910184252, -87.770310746)"
23390,JA321035,06/24/2017 05:53:00 PM,012XX N LARAMIE AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,2532,25,37,25,01A,1141475,1907645,2017,09/18/2022 04:45:51 PM,41.902650516,-87.755782558,"(41.902650516, -87.755782558)"
24023,JB320901,06/24/2018 06:48:00 PM,119XX S MICHIGAN AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,532,5,9,53,01A,1178992,1825652,2018,09/18/2022 04:45:51 PM,41.676878082,-87.620474006,"(41.676878082, -87.620474006)"
24028,JB320525,06/24/2018 07:20:00 PM,049XX S KEELER AVE,110,HOMICIDE,FIRST DEGREE MURDER,GARAGE,true,false,815,8,23,57,01A,1149194,1871617,2018,09/18/2022 04:45:51 PM,41.803639065,-87.728361417,"(41.803639065, -87.728361417)"
25219,JD274302,06/24/2020 03:43:00 AM,058XX S ROCKWELL ST,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,824,8,16,63,01A,1160038,1865869,2020,08/31/2022 04:51:30 PM,41.78764946,-87.688748852,"(41.78764946, -87.688748852)"
25220,JD274334,06/24/2020 05:18:00 AM,080XX S STEWART AVE,110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,false,false,623,6,17,44,01A,1175022,1851627,2020,08/31/2022 04:51:30 PM,41.748246374,-87.634233322,"(41.748246374, -87.634233322)"
25221,JD269991,06/24/2020 06:50:00 AM,028XX S ST LOUIS AVE,110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,1032,10,22,30,01A,1153493,1885008,2020,09/18/2022 04:45:51 PM,41.840301624,-87.712239664,"(41.840301624, -87.712239664)"
26030,JE277448,06/24/2021 03:56:00 AM,028XX W 85TH ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,835,8,18,70,01A,1158715,1848258,2021,09/18/2022 04:45:51 PM,41.739349342,-87.69407965,"(41.739349342, -87.69407965)"
26031,JE264556,06/24/2021 06:46:00 AM,010XX N CICERO AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1111,11,37,25,01A,1144167,1906658,2021,09/18/2022 04:45:51 PM,41.899891919,-87.74591908,"(41.899891919, -87.74591908)"
26858,JF291796,06/24/2022 01:58:00 AM,008XX E 132ND ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,533,5,9,54,01A,1184282,1818023,2022,09/18/2022 04:45:51 PM,41.655821278,-87.601348467,"(41.655821278, -87.601348467)"
26859,JF291818,06/24/2022 02:46:00 AM,114XX S VINCENNES AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2212,22,34,75,01A,1166206,1828746,2022,09/18/2022 04:45:51 PM,41.685649316,-87.667186854,"(41.685649316, -87.667186854)"
26860,JF292776,06/24/2022 07:10:00 PM,077XX S SOUTH SHORE DR,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,421,4,7,43,01A,1197257,1854744,2022,09/18/2022 04:45:51 PM,41.756275015,-87.552654569,"(41.756275015, -87.552654569)"
26863,JF293055,06/24/2022 11:36:00 PM,079XX S ST LAWRENCE AVE,110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,624,6,6,44,01A,1181615,1852394,2022,05/28/2023 04:49:13 PM,41.75020157,-87.610050919,"(41.75020157, -87.610050919)"
26861,JF292999,06/24/2022 11:48:00 PM,107XX S CHAMPLAIN AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,513,5,9,50,01A,1182514,1833780,2022,09/18/2022 04:45:51 PM,41.699101746,-87.607331872,"(41.699101746, -87.607331872)"
19470,HS377716,06/25/2010 01:54:00 PM,043XX W CARROLL AVE,110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,true,true,1114,11,28,26,01A,1147443,1901946,2010,09/18/2022 04:45:51 PM,41.886899494,-87.734007053,"(41.886899494, -87.734007053)"
20943,HW334016,06/25/2013 06:05:00 AM,073XX S DR MARTIN LUTHER KING JR DR,110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,323,3,6,69,01A,1180176,1856537,2013,08/31/2022 04:51:30 PM,41.761603489,-87.615197285,"(41.761603489, -87.615197285)"
21444,HX319038,06/25/2014 11:07:00 PM,065XX S SANGAMON ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,723,7,17,68,01A,1171098,1861544,2014,09/18/2022 04:45:51 PM,41.775546462,-87.648322769,"(41.775546462, -87.648322769)"
21943,HY315707,06/25/2015 05:25:00 PM,059XX N RIDGE AVE,110,HOMICIDE,FIRST DEGREE MURDER,CAR WASH,true,false,2012,20,40,77,01A,1164443,1939628,2015,08/31/2022 04:51:30 PM,41.989958168,-87.670508463,"(41.989958168, -87.670508463)"
21942,HY314835,06/25/2015 12:35:00 AM,014XX S LAWNDALE AVE,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,1011,10,24,29,01A,1151940,1892894,2015,08/31/2022 04:51:30 PM,41.861972438,-87.71773114,"(41.861972438, -87.71773114)"
22580,HZ323396,06/25/2016 08:17:00 PM,058XX S MAPLEWOOD AVE,110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,824,8,16,63,01A,1160370,1865858,2016,09/18/2022 04:45:51 PM,41.787612438,-87.687531843,"(41.787612438, -87.687531843)"
23391,JA321550,06/25/2017 03:45:00 AM,079XX S BRANDON AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,422,4,7,46,01A,1198863,1852920,2017,09/18/2022 04:45:51 PM,41.751229694,-87.546830158,"(41.751229694, -87.546830158)"
24026,JB322801,06/25/2018 11:50:00 PM,123XX S YALE AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,523,5,34,53,01A,1176840,1823147,2018,08/31/2022 04:51:30 PM,41.670052557,-87.6284259,"(41.670052557, -87.6284259)"
24024,JB321259,06/25/2018 12:03:00 AM,044XX S PRAIRIE AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,215,2,3,38,01A,1178784,1875596,2018,09/18/2022 04:45:51 PM,41.813935009,-87.61971928,"(41.813935009, -87.61971928)"
25543,JD275420,06/25/2020 03:00:00 AM,009XX W 71ST ST,110,HOMICIDE,FIRST DEGREE MURDER,GARAGE,true,false,733,7,6,68,01A,1171075,1857752,2020,09/18/2022 04:45:51 PM,41.765141254,-87.64851777,"(41.765141254, -87.64851777)"
25223,JD276207,06/25/2020 07:49:00 PM,083XX S MORGAN ST,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,613,6,21,71,01A,1171102,1849460,2020,09/18/2022 04:45:51 PM,41.742386338,-87.648660675,"(41.742386338, -87.648660675)"
25222,JD275718,06/25/2020 11:59:00 AM,034XX W AUGUSTA BLVD,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,1121,11,27,23,01A,1153089,1906445,2020,08/31/2022 04:51:30 PM,41.899135115,-87.713153852,"(41.899135115, -87.713153852)"
26032,JE279325,06/25/2021 05:04:00 PM,039XX N HARLEM AVE,110,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,true,false,1632,16,38,17,01A,1127358,1925494,2021,09/18/2022 04:45:51 PM,41.951879543,-87.807235503,"(41.951879543, -87.807235503)"
26034,JE270685,06/25/2021 10:27:00 PM,028XX W 79TH ST,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,835,8,18,70,01A,1158668,1852123,2021,04/11/2023 04:50:05 PM,41.749956477,-87.694146665,"(41.749956477, -87.694146665)"
26864,JF293080,06/25/2022 05:42:00 AM,021XX W 36TH ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,true,912,9,12,59,01A,1162815,1880787,2022,02/22/2023 03:47:39 PM,41.82852867,-87.678149718,"(41.82852867, -87.678149718)"
26862,JF293015,06/25/2022 12:28:00 AM,099XX S PRINCETON AVE,110,HOMICIDE,FIRST DEGREE MURDER,PARK PROPERTY,false,false,511,5,9,49,01A,1176038,1839131,2022,09/18/2022 04:45:51 PM,41.713933007,-87.630884067,"(41.713933007, -87.630884067)"
19471,HS379339,06/26/2010 02:07:00 AM,071XX S YATES BLVD,110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,false,334,3,7,43,01A,1193451,1857991,2010,09/18/2022 04:45:51 PM,41.76527896,-87.566496412,"(41.76527896, -87.566496412)"
19472,HS379313,06/26/2010 03:16:00 AM,082XX S MUSKEGON AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,423,4,7,46,01A,1196593,1850983,2010,09/18/2022 04:45:51 PM,41.745971061,-87.55521259,"(41.745971061, -87.55521259)"
19473,HS379410,06/26/2010 04:02:00 AM,021XX S WOOD ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1223,12,25,31,01A,1164700,1889862,2010,08/31/2022 04:51:30 PM,41.853391729,-87.670977026,"(41.853391729, -87.670977026)"
19475,HS379390,06/26/2010 10:41:00 AM,062XX S ASHLAND AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,714,7,16,67,01A,1166742,1863261,2010,08/31/2022 04:51:30 PM,41.780352232,-87.66424243,"(41.780352232, -87.66424243)"
19935,HT365883,06/26/2011 12:45:00 AM,062XX S LAFLIN ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,713,7,16,67,01A,1167404,1863327,2011,11/22/2022 03:45:23 PM,41.780519184,-87.661813536,"(41.780519184, -87.661813536)"
20482,HV354734,06/26/2012 10:26:00 PM,090XX S DOBSON AVE,110,HOMICIDE,FIRST DEGREE MURDER,BASEMENT,true,true,413,4,8,47,01A,1184796,1845245,2012,08/31/2022 04:51:30 PM,41.730509981,-87.5986181,"(41.730509981, -87.5986181)"
20483,HV354699,06/26/2012 10:32:00 PM,090XX S EAST END AVE,110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,false,413,4,8,48,01A,1189131,1845351,2012,09/18/2022 04:45:51 PM,41.730698218,-87.582734417,"(41.730698218, -87.582734417)"
20946,HW336816,06/26/2013 09:49:00 PM,075XX S UNION AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,621,6,17,68,01A,1172938,1854934,2013,09/18/2022 04:45:51 PM,41.757367412,-87.641772372,"(41.757367412, -87.641772372)"
20945,HW335922,06/26/2013 12:22:00 PM,075XX S YATES BLVD,110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,421,4,7,43,01A,1193510,1855498,2013,09/18/2022 04:45:51 PM,41.758436534,-87.566361635,"(41.758436534, -87.566361635)"
21446,HX319611,06/26/2014 03:52:00 PM,001XX N LEAMINGTON AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1532,15,28,25,01A,1142018,1900693,2014,09/18/2022 04:45:51 PM,41.883563352,-87.75396043,"(41.883563352, -87.75396043)"
21445,HX319135,06/26/2014 12:14:00 AM,010XX W ANCONA ST,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,1214,12,27,24,01A,1169292,1904698,2014,08/31/2022 04:51:30 PM,41.894004398,-87.653691681,"(41.894004398, -87.653691681)"
22090,HY317118,06/26/2015 07:00:00 AM,026XX W 87TH ST,110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,true,835,8,18,70,01A,1160145,1846837,2015,08/31/2022 04:51:30 PM,41.735420622,-87.688879321,"(41.735420622, -87.688879321)"
22582,HZ323755,06/26/2016 02:09:00 AM,007XX N RIDGEWAY AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1112,11,27,23,01A,1151255,1904639,2016,09/18/2022 04:45:51 PM,41.894215453,-87.719937552,"(41.894215453, -87.719937552)"
22583,HZ323860,06/26/2016 05:18:00 AM,072XX S SOUTH CHICAGO AVE,110,HOMICIDE,FIRST DEGREE MURDER,GAS STATION,false,false,324,3,5,69,01A,1183974,1856997,2016,09/18/2022 04:45:51 PM,41.762777923,-87.601263048,"(41.762777923, -87.601263048)"
22581,HZ323876,06/26/2016 05:19:00 AM,009XX N MASSASOIT AVE,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,1511,15,29,25,01A,1137856,1905624,2016,09/18/2022 04:45:51 PM,41.897170733,-87.769124796,"(41.897170733, -87.769124796)"
22588,HZ323373,06/26/2016 09:43:00 PM,007XX W 66TH ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,723,7,6,68,01A,1172578,1861110,2016,09/18/2022 04:45:51 PM,41.774323037,-87.642910036,"(41.774323037, -87.642910036)"
23394,JA323771,06/26/2017 07:27:00 PM,079XX S RIDGELAND AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,414,4,8,46,01A,1189359,1852700,2017,09/18/2022 04:45:51 PM,41.75085912,-87.581664038,"(41.75085912, -87.581664038)"
23396,JA323904,06/26/2017 08:23:00 PM,048XX W GLADYS AVE,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,1533,15,24,25,01A,1144090,1897901,2017,08/31/2022 04:51:30 PM,41.875863126,-87.746421901,"(41.875863126, -87.746421901)"
23395,JA323893,06/26/2017 09:16:00 PM,010XX W 103RD PL,110,HOMICIDE,FIRST DEGREE MURDER,YARD,false,false,2232,22,34,73,01A,1171279,1836186,2017,09/18/2022 04:45:51 PM,41.705956704,-87.648399121,"(41.705956704, -87.648399121)"
23393,JA324031,06/26/2017 10:52:00 PM,054XX S BISHOP ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,934,9,16,61,01A,1167589,1868749,2017,09/18/2022 04:45:51 PM,41.79539384,-87.660979844,"(41.79539384, -87.660979844)"
24027,JB318641,06/26/2018 02:15:00 PM,001XX E 51ST ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,224,2,3,38,01A,1178154,1871244,2018,09/18/2022 04:45:51 PM,41.802007069,-87.622162249,"(41.802007069, -87.622162249)"
24025,JB322098,06/26/2018 03:43:00 PM,133XX S PRAIRIE AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,533,5,9,54,01A,1180389,1816965,2018,09/18/2022 04:45:51 PM,41.653007794,-87.615625419,"(41.653007794, -87.615625419)"
24392,JB323792,06/26/2018 05:16:00 PM,077XX S COLES AVE,110,HOMICIDE,FIRST DEGREE MURDER,YARD,false,false,421,4,7,43,01A,1196807,1854560,2018,08/31/2022 04:51:30 PM,41.755781299,-87.554309795,"(41.755781299, -87.554309795)"
24031,JB311641,06/26/2018 11:02:00 AM,042XX W CARROLL AVE,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,1114,11,28,26,01A,1148023,1901960,2018,09/18/2022 04:45:51 PM,41.886926776,-87.731876755,"(41.886926776, -87.731876755)"
24620,JC323132,06/26/2019 05:10:00 PM,039XX W IOWA ST,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,1112,11,37,23,01A,1149789,1905717,2019,09/18/2022 04:45:51 PM,41.89720223,-87.725293698,"(41.89720223, -87.725293698)"
25224,JD277294,06/26/2020 06:18:00 PM,002XX N LECLAIRE AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1532,15,28,25,01A,1142336,1901157,2020,09/18/2022 04:45:51 PM,41.884830727,-87.752781167,"(41.884830727, -87.752781167)"
26036,JE279836,06/26/2021 04:51:00 AM,007XX E 79TH ST,110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,624,6,6,69,01A,1182466,1852785,2021,09/18/2022 04:45:51 PM,41.751254843,-87.606920408,"(41.751254843, -87.606920408)"
26037,JE279833,06/26/2021 05:11:00 AM,026XX W THOMAS ST,110,HOMICIDE,FIRST DEGREE MURDER,YARD,true,false,1211,12,1,24,01A,1158632,1907217,2021,11/23/2022 03:50:31 PM,41.901141788,-87.692773339,"(41.901141788, -87.692773339)"
26035,JE279786,06/26/2021 06:47:00 AM,006XX W 61ST PL,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,711,7,16,68,01A,1173092,1864111,2021,09/18/2022 04:45:51 PM,41.782546783,-87.640937231,"(41.782546783, -87.640937231)"
26038,JE279849,06/26/2021 09:24:00 AM,062XX N MC CORMICK RD,110,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,false,false,1711,17,50,13,01A,1152781,1941458,2021,08/31/2022 04:51:30 PM,41.995219444,-87.713354912,"(41.995219444, -87.713354912)"
26866,JF294690,06/26/2022 01:51:00 PM,003XX S PULASKI RD,110,HOMICIDE,FIRST DEGREE MURDER,CTA BUS,false,false,1132,11,28,26,01A,1149779,1898176,2022,08/31/2022 04:51:30 PM,41.876509107,-87.725526606,"(41.876509107, -87.725526606)"
26865,JF294294,06/26/2022 05:02:00 AM,013XX W ROOSEVELT RD,110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,true,1231,12,28,28,01A,1167724,1894825,2022,09/18/2022 04:45:51 PM,41.866946079,-87.659735008,"(41.866946079, -87.659735008)"
26867,JF295296,06/26/2022 11:12:00 PM,052XX S CARPENTER ST,110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,true,934,9,20,61,01A,1170205,1869994,2022,09/18/2022 04:45:51 PM,41.798753712,-87.651350698,"(41.798753712, -87.651350698)"
19474,HS380837,06/27/2010 12:49:00 AM,051XX S SACRAMENTO AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,911,9,14,63,01A,1157243,1870512,2010,09/18/2022 04:45:51 PM,41.800447539,-87.698871386,"(41.800447539, -87.698871386)"
19937,HT368913,06/27/2011 06:41:00 PM,054XX S HOYNE AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,915,9,16,61,01A,1163280,1868754,2011,09/18/2022 04:45:51 PM,41.795498956,-87.676780956,"(41.795498956, -87.676780956)"
19936,HT367559,06/27/2011 10:00:00 PM,042XX S CALUMET AVE,110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,false,213,2,3,38,01A,1179140,1876926,2011,09/18/2022 04:45:51 PM,41.817576519,-87.618372864,"(41.817576519, -87.618372864)"
20485,HT329364,06/27/2012 06:26:00 AM,042XX S LAKE SHORE DR NB,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,214,2,4,36,01A,1185275,1877206,2012,08/31/2022 04:51:30 PM,41.818202578,-87.595859367,"(41.818202578, -87.595859367)"
20484,HV356325,06/27/2012 10:43:00 PM,017XX N LUNA AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,2532,25,37,25,01A,1139131,1911014,2012,09/18/2022 04:45:51 PM,41.911938428,-87.76431051,"(41.911938428, -87.76431051)"
20947,HW335531,06/27/2013 04:27:00 AM,075XX S MERRILL AVE,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,414,4,8,43,01A,1191843,1855433,2013,09/18/2022 04:45:51 PM,41.75829879,-87.572473045,"(41.75829879, -87.572473045)"
20948,HW338396,06/27/2013 11:07:00 PM,036XX W 64TH ST,110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,false,false,823,8,13,65,01A,1153256,1861928,2013,09/18/2022 04:45:51 PM,41.776971593,-87.71371998,"(41.776971593, -87.71371998)"
21448,HX315796,06/27/2014 09:42:00 PM,016XX W 69TH ST,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,725,7,17,67,01A,1166431,1858952,2014,09/18/2022 04:45:51 PM,41.768534413,-87.665505285,"(41.768534413, -87.665505285)"
21447,HX321764,06/27/2014 11:16:00 PM,060XX S SACRAMENTO AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,823,8,15,66,01A,1157419,1864355,2014,09/18/2022 04:45:51 PM,41.783548308,-87.698392698,"(41.783548308, -87.698392698)"
21947,HY317652,06/27/2015 02:20:00 PM,026XX W 51ST ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,923,9,14,63,01A,1159740,1870754,2015,08/31/2022 04:51:30 PM,41.801060677,-87.6897074,"(41.801060677, -87.6897074)"
21944,HY317686,06/27/2015 04:08:00 AM,045XX S HERMITAGE AVE,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,924,9,20,61,01A,1165439,1874613,2015,08/31/2022 04:51:30 PM,41.811531219,-87.668697679,"(41.811531219, -87.668697679)"
21945,HY318463,06/27/2015 07:43:00 PM,073XX S DORCHESTER AVE,110,HOMICIDE,FIRST DEGREE MURDER,STAIRWELL,false,false,324,3,5,43,01A,1186809,1856673,2015,08/31/2022 04:51:30 PM,41.76182216,-87.590882696,"(41.76182216, -87.590882696)"
22584,HZ325620,06/27/2016 02:47:00 PM,074XX S SOUTH SHORE DR,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,334,3,7,43,01A,1195687,1856732,2016,09/18/2022 04:45:51 PM,41.761769181,-87.558342535,"(41.761769181, -87.558342535)"
22585,HZ326242,06/27/2016 10:17:00 PM,015XX S SAWYER AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1022,10,24,29,01A,1154949,1892203,2016,09/18/2022 04:45:51 PM,41.860016521,-87.706704028,"(41.860016521, -87.706704028)"
23398,JA325031,06/27/2017 05:44:00 PM,066XX S UNIVERSITY AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,321,3,5,42,01A,1184691,1861305,2017,08/31/2022 04:51:30 PM,41.774582702,-87.598500258,"(41.774582702, -87.598500258)"
23399,JA325215,06/27/2017 07:11:00 PM,089XX S MORGAN ST,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,2222,22,21,73,01A,1171215,1845442,2017,09/18/2022 04:45:51 PM,41.731357924,-87.648363814,"(41.731357924, -87.648363814)"
23397,JA324296,06/27/2017 08:10:00 AM,064XX S INGLESIDE AVE,110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,314,3,20,42,01A,1183833,1862480,2017,09/18/2022 04:45:51 PM,41.777827084,-87.601608858,"(41.777827084, -87.601608858)"
23401,JA323969,06/27/2017 12:44:00 AM,052XX W DIVISION ST,110,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,true,false,2532,25,37,25,01A,1141033,1907489,2017,08/31/2022 04:51:30 PM,41.902230588,-87.75740997,"(41.902230588, -87.75740997)"
